V1,V2,V3
-65.0334075723831,-15,155.695709228516
-64.9665924276169,-15,155.895721435547
-64.8997772828508,-15,154.705718994141
-64.8329621380846,-15,156.02571105957
-64.7661469933185,-15,156.44563293457
-64.6993318485523,-15,158.005630493164
-64.6325167037862,-15,157.865631103516
-64.56570155902,-15,159.085632324219
-64.4988864142539,-15,161.125640869141
-64.4320712694877,-15,163.185638427734
-64.3652561247216,-15,165.275634765625
-64.2984409799555,-15,166.645629882812
-64.2316258351893,-15,167.25390625
-64.1648106904232,-15,165.32389831543
-64.097995545657,-15,166.303909301758
-64.0311804008909,-15,170.113906860352
-63.9643652561247,-15,175.193908691406
-63.8975501113586,-15,170.66389465332
-63.8307349665924,-15,170.893905639648
-63.7639198218263,-15,173.693908691406
-63.6971046770601,-15,175.847061157227
-63.630289532294,-15,171.327056884766
-63.5634743875278,-15,173.287063598633
-63.4966592427617,-15,176.697067260742
-63.4298440979955,-15,208.857055664062
-63.3630289532294,-15,191.437057495117
-63.2962138084632,-15,218.367065429688
-63.2293986636971,-15,222.90705871582
-63.162583518931,-15,232.517944335938
-63.0957683741648,-15,240.357940673828
-63.0289532293987,-15,271.257934570312
-62.9621380846325,-15,300.107940673828
-62.8953229398664,-15,278.39794921875
-62.8285077951002,-15,258.207946777344
-62.7616926503341,-15,234.087936401367
-62.6948775055679,-15,220.127944946289
-62.6280623608018,-15,214.206588745117
-62.5612472160356,-15,214.726593017578
-62.4944320712695,-15,239.656585693359
-62.4276169265033,-15,256.696594238281
-62.3608017817372,-15,242.986587524414
-62.293986636971,-15,244.806594848633
-62.2271714922049,-15,240.816589355469
-62.1603563474387,-15,266.686584472656
-62.0935412026726,-15,239.17414855957
-62.0267260579065,-15,228.034149169922
-61.9599109131403,-15,242.094146728516
-61.8930957683742,-15,235.544158935547
-61.826280623608,-15,214.224151611328
-61.7594654788419,-15,237.054153442383
-61.6926503340757,-15,259.314147949219
-61.6258351893096,-15,236.794158935547
-61.5590200445434,-15,264.650177001953
-61.4922048997773,-15,285.43017578125
-61.4253897550111,-15,298.200164794922
-61.358574610245,-15,261.070159912109
-61.2917594654788,-15,231.300170898438
-61.2249443207127,-15,222.530166625977
-61.1581291759465,-15,206.860168457031
-61.0913140311804,-15,181.240158081055
-61.0244988864142,-15,183.356658935547
-60.9576837416481,-15,198.766647338867
-60.890868596882,-15,207.746658325195
-60.8240534521158,-15,212.056655883789
-60.7572383073497,-15,235.366653442383
-60.6904231625835,-15,206.176651000977
-60.6236080178174,-15,199.096649169922
-60.5567928730512,-15,191.206649780273
-60.4899777282851,-15,200.804092407227
-60.4231625835189,-15,228.264099121094
-60.3563474387528,-15,244.4541015625
-60.2895322939866,-15,239.834091186523
-60.2227171492205,-15,241.594100952148
-60.1559020044543,-15,259.124084472656
-60.0890868596882,-15,653.394104003906
-60.022271714922,-15,368.794097900391
-59.9554565701559,-15,204.327102661133
-59.8886414253897,-15,201.487106323242
